"data","ipca","igpm","ipca15","bm_broad","m1","icbr","ibcbr","pimpf","tcu","aggreg_wage","elec","brl_usd","selic","saving","cred","net_debt_gdp","primary","current_accoutn","trade_balance","imports"
2012-11-01,0.59,0.02,0.65,1.28519844189676,3.28540082202151,-1.04773908933354,1.66146751661467,-7.26457399103139,1,1.63143293331709,3.51644068268508,0.0394088669950914,0.61,1.74285471393133,1.10853538006348,0.019999999999996,-46.9203533325992,16.8211027942911,-2325.05494505495,-8.8057713536457
2012-12-01,0.6,-0.03,0.54,1.24713022767963,0.429440752002526,1.0588328954701,-5.54332599559736,8.1237911025145,0,-0.328219894622688,1.29639591178053,3.74236753988574,0.55,1.14300413560921,1.41734767255045,-0.18,679.484970985609,48.8627467139149,159.67996839194,15.8289858037531
2013-01-01,0.79,0.68,0.69,0.548584625672632,0.83435870683088,1.42587048999528,4.31497175141244,-6.26118067978533,0.0999999999999943,1.49429696152042,0.355796293346078,-3.03303588380482,0.55,1.30266948717529,1.51804298756835,-0.359999999999999,-144.484413727244,26.9033284893779,33.9520730315709,2.17206780658931
2013-02-01,0.86,0.34,0.88,-0.603402239364991,12.0602661377562,-2.0504854368932,-2.41012795342225,-12.0229007633588,-3.59999999999999,3.61785498761663,2.24362366387978,-2.70204121591854,0.6,2.35161350884874,2.48814176310702,0.109999999999999,-503.460698848307,-3.03945732545204,-38.8402998636983,-15.2500456199998
2013-03-01,0.6,0.29,0.68,1.08474726745874,-3.91509836265209,-3.25905955118547,-3.21193201526188,2.49457700650759,1.3,1.01215865866314,-2.27460925370044,-0.643960356190568,0.49,0.911371130727093,-0.0917521063294175,-0.019999999999996,35.9472791813524,47.3528518564342,261.01309313771,14.0765504150494
2013-04-01,0.47,0.21,0.49,0.182700819153294,-3.22903291963262,-1.54918032786885,-0.143348623853223,-6.77248677248678,-0.599999999999994,-1.12734700905541,1.59406858202039,1.93933870069369,0.55,0.946400494910342,0.73671954407237,0.420000000000002,-110.020458550527,-54.8634805773737,-41.8622596617581,-15.8025709290312
2013-05-01,0.55,0.15,0.51,0.762810249136666,0.102183893859926,-1.74839730247273,-2.28251507321275,10.8967082860386,-0.200000000000003,-3.178694294087,-0.940912763572862,-0.601033181005354,0.61,1.62658386902785,1.82350456054442,-0.190000000000005,-215.461530087453,8.73807752147737,-19.9800906979316,13.649690584203
2013-06-01,0.37,0,0.46,0.71046043936035,0.0676403769306226,0.152529446657057,8.71896577053034,4.19651995905834,0.900000000000006,1.48858529619365,1.14718728621797,6.51141871970417,0.6,0.950913580024302,0.909947912331865,-0.259999999999998,195.093742321472,5.02807197623603,36.4415447986067,12.9311553015557
2013-07-01,0.26,0.75,0.38,0.231923038228847,0.136400801155435,4.94119637871225,1.20262144449699,3.1434184675835,0.399999999999991,1.64650382437005,0.551480151917174,3.92230458853334,0.61,1.59976550734415,1.55756269427682,-0.629999999999999,-44.9963885774481,-6.35550553811526,-27.1097153277277,-2.61671331982
2013-08-01,0.03,0.26,0.07,0.718653142028008,2.09983940045951,2.08820446666129,-1.84257961145603,-3.14285714285714,0,1.61962186632175,-0.799399803383867,3.372460496614,0.72,2.17003960542921,1.78032834075907,-0.32,-4.44291105728609,-43.5483870967742,-70.5684503127172,-10.5333459196677
2013-09-01,0.24,0.15,0.16,0.725947131018146,1.53434479378228,4.01990206918339,-1.46908794123648,6.19469026548672,0.700000000000003,0.92168845713502,-1.86986569304994,3.58998995501595,0.71,2.19602806365351,0.535279209472676,-0.390000000000001,-57.8748323680682,227.207282913165,476.360030222894,20.4871460752402
2013-10-01,0.35,1.5,0.27,0.503737207445325,-1.02958942556468,-2.14106749677323,5.01138952164008,3.7037037037037,0.0999999999999943,1.25901254221308,0.186031678537259,-6.00784181457903,0.71,1.3227521036938,1.28665485062239,-0.220000000000002,-118.885424547073,-54.9399467525019,-49.4256452273658,-10.9467701751851
2013-11-01,0.57,0.86,0.48,0.637536237572211,2.05176847742967,-2.80083792381099,-0.210346414250965,-4.19642857142857,1.10000000000001,2.12558439833874,2.42718446601942,-1.22903023234952,0.81,1.68910971899527,0.748446200240974,0.930000000000003,1995.0448051497,-18.1149783418193,-13.4918834850792,-6.50192245287285
2013-12-01,0.54,0.29,0.57,0.482394197686179,-0.281556181016553,3.15293742017879,-2.9905803306765,4.93942218080149,0.899999999999991,-0.0312365955398982,-0.227902519876725,5.55404178019982,0.72,1.31840373742972,0.272335097305989,0.109999999999999,-168.396318691582,59.9475650216932,96.7601782838309,21.8487394957983
2014-01-01,0.92,0.6,0.75,-0.0924355437194656,1.24005756196998,2.80120715004256,3.14388538059346,-5.77264653641208,-1.09999999999999,1.3103037225523,2.50227125243348,0.761519597298113,0.79,1.63583330951529,1.63702207284195,-1.04,380.662399550127,-21.5813980475493,-63.0651209715798,-16.8192999870528
2014-02-01,0.55,0.48,0.67,0.0735253397592662,10.1410705694636,1.89687617613851,-2.70572745227124,-15.0801131008483,-3,2.29004779807637,1.30162830155233,3.57386848847139,0.85,2.57273947124689,2.43676217181557,-0.0799999999999983,-65.0118875683468,-19.6370766356523,-15.863526258826,-5.28074380765599
2014-03-01,0.69,0.38,0.7,1.97055205793203,-4.5168762964422,3.78222649035976,-1.3668042492726,2.77469478357381,1,1.54047979256372,-1.02492313076519,-3.83394484066455,0.79,0.833344521300308,0.0700752497537224,-0.489999999999998,91.4158661098801,207.533663252388,337.807044410413,8.74452234881683
2014-04-01,0.92,1.67,0.73,-0.138197158452685,-3.4054512782377,0.121005053740471,-2.09233724360294,-0.323974082073431,-0.5,-0.612735115433659,2.41961962973253,-3.01367514039525,0.77,0.835427323323639,0.456312694161401,0.349999999999998,-89.3068223459312,-38.9048559966469,-19.3264495186926,-8.39545848360904
2014-05-01,0.67,0.78,0.78,0.827958157860001,-0.165496012186846,-2.75131522820987,0.567544843049329,5.41711809317443,-0.700000000000003,-2.60176176439475,3.43518039012601,-1.19342291371995,0.82,0.819518544802001,0.977270759436641,0.420000000000002,68.0375735839491,-7.51335326113589,-35.087323748244,-2.82254738613306
2014-06-01,0.46,-0.13,0.58,0.606732672769848,0.612741113966947,-1.83492945390744,3.83195150839546,-1.3360739979445,0.5,0.441492031714638,-3.44745374785428,0.134204169276197,0.87,0.317979313709332,0.692441818428225,0,372.006414178239,8.28001854427446,6.68750667949128,9.47918788619541
2014-07-01,0.4,-0.74,0.47,0.75218728850879,-1.91133588438197,-0.543640154900201,-0.899147822586059,5.9375,-0.200000000000003,0.848464833448771,-1.74329596523285,-1.63062902072908,0.82,0.893110364106223,0.962275745332504,0.32,-165.379325039359,-18.1464536491082,-0.723748466104032,4.58144679443446
2014-08-01,0.01,-0.61,0.17,1.88342320380028,0.473485629025439,-1.68476226132535,-0.372401652109155,-6.68633235004916,-1,1.08079467895659,-1.25904704463209,2.94745447113855,0.95,1.05838115685403,0.951067095780401,0.379999999999999,-80.984867413338,-29.1576996652319,-61.3061904041168,-9.79737076208363
2014-09-01,0.25,-0.27,0.14,1.48754565865744,0.491296662296199,-1.08910891089109,-4.2544515427484,10.0105374077977,0.700000000000003,1.40668139017718,-3.48934870581049,-1.22639844715017,0.87,1.19574465639196,0.220135338271332,0.120000000000001,124.479166666667,118.26083287625,103.82684660017,18.5934383834842
2014-10-01,0.57,0.2,0.39,0.22339326926722,-0.750187290443179,1.94040194040193,6.36712095400341,1.8199233716475,0.600000000000009,2.45641745007743,0.398206751054852,9.44171505136223,0.91,0.646913646284847,0.947773879450793,0.539999999999999,206.672124263543,-41.9021844190992,-7.09419478650249,-10.0461072200765
2014-11-01,0.42,0.28,0.48,1.96853406003636,3.14617569791585,5.20432056801874,-1.05438772105438,-0.658513640639702,0.0999999999999943,2.3473947372294,1.78350975808358,-0.277505713352928,0.95,0.766523527710415,1.36110697021424,-0.0700000000000003,76.2859940719308,33.7525786916883,99.3080180397287,6.22781923608293
2014-12-01,0.51,0.98,0.38,0.776311422522904,0.338136379307612,4.08529580700747,-0.10116679031497,3.50378787878788,1.09999999999999,0.413227411230927,0.864516129032258,4.74300212800785,0.84,0.646982113476081,0.789796207238216,0.149999999999999,-114.627285954763,15.8677048609383,-1.11930630646192,-4.75310999695406
2015-01-01,0.78,0.62,0.79,1.06696373205894,0.67605796361365,-0.296613092363942,1.06670267350796,-8.69167429094236,-2.19999999999999,1.17738929251478,3.08558270436229,3.7546395780426,0.96,0.947594712222719,1.27256977091894,-0.0399999999999991,-316.814173532441,5.22795830515389,11.3581972224648,-7.34611831351966
2015-02-01,1.24,0.76,0.89,1.02052196705718,9.32630700162041,-4.77376504773765,-3.19305277221109,-12.124248496994,-2.80000000000001,2.71368008085222,2.15184532525874,0.229703268564543,0.94,1.37861508692498,2.05834474002054,0.410000000000004,59.4988755872552,-3.22475337420808,-22.9642179239807,-4.59595682901442
2015-03-01,1.22,0.27,1.33,1.15943945777566,-5.06850537892732,4.59168846265622,0.386420093844882,0.456100342075247,1,-0.0365590721832803,-2.63618251615725,8.11511440057105,0.82,-0.200023975129291,0.132992825744601,-0.0900000000000034,-263.350534812443,26.8484746262993,32.4183432434634,-5.35600461694832
2015-04-01,1.32,0.98,1.24,1.4756348977799,-2.82325968635609,8.14809669352597,-4.55732746769315,-4.99432463110101,-1.3,-1.24415228610075,1.40244054600354,11.4570664072002,1.04,-0.498432409720795,0.398283086803141,-0.200000000000003,-110.918058891477,-38.3774754635131,-9.12376207172295,-8.33060298275633
2015-05-01,0.71,1.17,1.07,2.02809124722149,-1.58293768546527,-2.39578649881173,-1.57724162765574,12.6642771804062,-0.899999999999991,-2.81517689128817,-0.073827980804725,-6.68454199663278,0.95,-1.16039880816091,1.22350299307434,-0.709999999999997,-110.408540430065,-22.1547922482502,-38.4584144174634,10.8396653517249
2015-06-01,0.74,0.41,0.6,-0.121961744864484,-1.48721450033689,1.14503816793892,9.46875457339382,-5.83244962884411,-0.400000000000006,0.609156467305422,-2.47013914542544,6.18443033745407,0.99,-0.322497680707408,0.00289843933696735,0.760000000000002,5517.06634358289,-2.61247682899364,-11.8978222613286,-11.7298953189101
2015-07-01,0.79,0.67,0.99,1.78740323255141,-1.54297208839532,0.891346779440471,-4.725935828877,4.84234234234234,-0.700000000000003,1.49912717464671,-0.426746123933135,-2.39765897863504,1.07,0.0975589420292838,0.705570410983529,0.0399999999999991,-151.323204668498,-37.9756292804412,-71.3710558347118,-3.76882382389153
2015-08-01,0.62,0.69,0.59,1.11827763219886,-0.626288811233739,3.39201650867351,-1.81716129937557,-0.64446831364124,-0.799999999999997,0.788598679222483,-3.50721476935562,9.39746606918341,1.18,-0.337904461100207,0.568948183159017,0.839999999999996,35.1100876614578,-8.99704591734304,-196.544205821432,7.37168446434722
2015-09-01,0.22,0.28,0.43,2.13109101234825,0.426298413508959,4.78388324081581,-0.928969558382172,3.24324324324324,0.799999999999997,0.302688436743514,-2.41524310118265,7.4468085106383,1.11,0.282767083727196,0.293733020318222,-0.32,7.45992502534015,85.9659628112197,-182.486449864499,3.64492283920306
2015-10-01,0.54,0.95,0.39,1.47729312048299,-1.84675620795736,9.29761904761905,3.33237160992499,2.19895287958115,0.400000000000006,0.266558495481421,-1.20384584309607,8.94380296755437,1.11,-0.487849739832974,0.797825784472582,-0.449999999999996,-27.0362773427558,-60.5453590252004,-63.2032854209446,-17.9153506001263
2015-11-01,0.82,1.89,0.66,1.23806233852759,-0.497428257887011,0.767890208038338,-1.61943319838056,-3.3811475409836,0.799999999999997,0.495969757899295,2.83774942754334,-2.86994612557273,1.11,-0.179314443269618,0.957478513747035,-0.439999999999998,0.114227398706978,-0.807525449937706,12.797619047619,3.00754194243496
2015-12-01,1.01,1.52,0.85,0.906875761057263,1.46314821549506,-4.79922174782467,-1.97247055484603,3.07529162248145,0.299999999999997,2.16980558131226,-0.0238568588469185,-0.215126224664356,1.06,0.126723129068665,-0.230491258912003,1.04,57.5522011169215,87.9660503182782,266.457783641161,6.28623513238899
2016-01-01,0.96,0.49,1.18,0.868474980630446,-0.0893787928010119,1.13539596934431,1.54892877822815,-9.87654320987655,-0.399999999999991,4.69894400770298,3.84982500795418,1.41042624483753,1.16,0.432511826377195,0.625778789392612,0.839999999999996,69.7019736882046,-27.3112631603198,27.9722797227972,-10.1074074594762
2016-02-01,1.27,1.14,0.92,2.18426389469992,9.5358237900104,2.94134156609598,-3.03635067712047,-11.8721461187215,-4,8.19278294211557,-0.137867647058824,3.53465498693715,1.06,1.38596735086232,1.34893370376054,1.74,266.580858753736,-123.66252535497,-347.218510443772,-16.8779274805877
2016-03-01,0.9,1.29,1.42,1.39592161457995,-4.08529364194653,-1.5540651071487,0.227874154660396,-1.1658031088083,1.09999999999999,-0.583641775553481,-1.47006187043003,-1.56350502201772,1,-1.21528513102937,-0.664266764429758,-0.299999999999997,-138.914448924441,-852.37074738816,-107.862994993173,-5.82131534633439
2016-04-01,0.43,0.51,0.43,0.853373196212917,-2.40626787720845,-5.61094494294893,-5.88192152548587,-0.655307994757536,-0.900000000000006,-1.84186772797687,-0.814759075222502,-10.5730082935411,1.16,-0.415813464718,-0.493621971476779,0.939999999999998,-182.542514484373,-76.8656982126326,-404.4500723589,4.83063799182907
2016-05-01,0.61,0.33,0.51,-0.173095505960835,-1.55929699261113,-3.33900592688222,2.0104418296579,10.4221635883905,0.600000000000009,-6.46236425631083,0.729888816219751,-3.03796756878284,1.06,-0.198478216340364,-0.671399532686128,2.05,-53.8040430625748,13.6667949211235,43.7195484254308,12.0651376409044
2016-06-01,0.78,0.82,0.86,0.841413539961505,-0.118431843764292,0.928848955803789,7.22633870598121,-0.836320191158904,-0.100000000000009,0.604891987366294,1.89330978599626,4.18236623963828,1.11,-0.653780205401498,-0.631722558023801,0.539999999999999,-195.661025994196,-58.0461715523661,66.2973375227385,-8.78249113588245
2016-07-01,0.35,1.69,0.4,1.56075160981302,-0.107379508045389,0.439097744360896,-3.03483650352639,3.97590361445783,0.300000000000011,-0.32965502738126,2.17673896974486,-10.7191542634581,1.16,-0.393062969101389,0.22127552071316,0.210000000000001,-278.018525375404,-313.748588026464,80.0318217979316,5.74664429530201
2016-08-01,0.52,0.18,0.54,0.851622768942267,-1.14788419939848,-4.91675649778415,-1.80736169274852,1.62224797219004,0.0999999999999943,0.707558793854819,-3.96886771272482,0.909884083260622,1.11,0.0677007902028823,-0.556210900327602,2.27,-44.4897830825701,-299.290351804318,-99.218404772426,14.5180483934946
2016-09-01,0.44,0.15,0.45,2.27423367444328,1.47061738116197,-1.99030043459092,1.28694350916573,2.16647662485746,0.400000000000006,1.19105399056475,-2.92238154613466,0.0401432806324135,1.22,0.488099956277552,-0.430828177927038,0.589999999999996,27.3784688229582,48.0756117887719,6717.31448763251,-7.80202440056961
2016-10-01,0.08,0.2,0.23,1.22769960378129,-0.645393808564786,1.74795964269648,1.07113836152766,3.79464285714286,1.5,0.806793291444833,-0.733188836263413,0.182115627990247,1.11,-0.0230393509112666,-0.0373236720352627,0.870000000000005,73.7424186977755,-76.0009209752104,-17.3741771627015,9.3230031975555
2016-11-01,0.26,0.16,0.19,1.54177609424754,2.1965221034273,-0.164213983452295,1.05247770793743,-2.47311827956989,-0.200000000000003,1.69396902934698,1.42060004852144,-2.0057924574809,1.05,0.275686249339365,-0.114380418072426,0.829999999999998,19.6510523443938,40.0490352840848,-42.7576689040838,-6.6676339865288
2016-12-01,0.18,-0.03,0.26,0.0778915984125723,0.841424168314884,5.49756437021573,-3.10284970345725,-0.551267916207277,1,0.401163760903444,1.77812034871359,6.77880836346487,1.04,0.211851928630586,-0.526432113159682,0.240000000000002,-248.592294157035,139.709240371442,-182.158904109589,-4.89137994517857
2017-01-01,0.3,0.54,0.19,1.53695415392316,-0.120719336739391,2.12880786759415,-0.850936776890338,-4.1019955654102,-2.2,3.85184598363466,-0.548403102394694,-4.0517063690704,1.12,0.909373611033728,0.291802513262653,0.109999999999999,-198.868142618728,-88.0449623725907,-376.510604241697,0.726102703958289
2017-02-01,0.38,0.64,0.31,-0.197823941823847,9.39723504759511,-2.9827960777406,-0.263494692464069,-10.7514450867052,-0.799999999999997,6.43870371859183,1.48097576346401,-4.05401258247661,1.09,2.54392446234061,0.103448707645669,2.15,80.7252888416748,1084.59495351926,-63.9218523878437,0.500508195181117
2017-03-01,0.33,0.08,0.54,1.05273965156718,-4.64658129179899,-3.40737154269805,0.732185990338163,0.90673575129534,0.5,0.674207513702153,0.191476699355707,-0.886003070624355,0.87,-1.05856328010683,-1.01651512328048,0.32,-151.899081334107,51.2085201793722,-146.196015510095,5.83256138084594
2017-04-01,0.25,0.01,0.15,1.20586526182776,-2.58996052319325,-2.21177944862155,-3.65680029973773,-2.56739409499358,-0.400000000000006,-2.41523371360853,1.340357945301,2.22996740568626,1.05,0.287589360265398,-0.0997370157181389,0.799999999999997,-163.923851684624,-95.6716440042112,-558.958031837916,-10.6263550951578
2017-05-01,0.14,-1.1,0.21,1.03263251195327,-0.976117155705446,0.0512590504260989,0.700007777864203,12.5164690382082,0.100000000000009,-6.64160616099373,-1.69215086646279,0.947029484184601,0.79,-0.178646808922121,0.240574394477136,0.270000000000003,-52.9270594752373,-163.549160671463,122.671375417797,22.9925334914688
2017-06-01,0.31,-0.93,0.24,0.8455275646398,1.02918401882835,2.4911943643932,9.66247007028655,-7.14285714285715,0.599999999999994,0.218217002004062,4.74906677727084,1.41659891175183,0.93,0.341192408766943,-0.260188224711248,-0.0500000000000043,-216.848345608204,-540.754716981132,-8.35481038828627,-15.4843045723845
2017-07-01,-0.23,-0.67,0.16,1.22319231600714,-0.382845408226004,-0.18745313671581,-5.73320185941681,13.6191677175284,-0.400000000000006,0.51314764059485,-3.01920411799644,1.98883784033794,0.81,0.573830448830638,-0.156565600856991,0.520000000000003,-338.115723428304,-312.573385518591,19.3732810037393,13.2136466968044
2017-08-01,0.24,-0.72,-0.18,1.31228568087891,0.812357747455403,-1.35845749342683,1.70352659892409,-1.88679245283018,0.400000000000006,0.78046958982473,-2.94477901398387,-5.36642883057201,0.8,1.45681093699454,0.41022385062588,0.439999999999998,-36.3869519003996,-116.634062140391,-30.1724137931034,3.33720166745561
2017-09-01,0.19,0.1,0.35,1.27465142547798,1.41032652945832,-2.11969283493051,-0.81545694975023,4.18552036199094,0.200000000000003,0.679532379095305,-0.446968501866751,0.523944921887479,0.8,0.878600421329159,-0.81382739636394,1.24,-17.4635006070872,1325.66585956416,-26.1706150595039,-0.976734220422751
2017-10-01,0.16,0.47,0.11,1.0143236405174,-1.41202712855476,2.14614536730857,2.61462113917488,4.99457111834963,0.700000000000003,0.686675945767474,-1.69290090851468,0.664230096933105,0.64,0.832747593235143,-0.0423482185037572,0.420000000000002,-40.9522953801157,-75.9341032608696,-36.9137290348499,11.5633417147291
2017-11-01,0.42,0.2,0.34,0.565827826670473,1.58944153833075,3.16110194236386,1.2343005630143,-3.82626680455016,1.09999999999999,1.91540876582107,1.16863229723558,3.43815116499336,0.64,1.01348254336065,-0.00411258562174787,0.649999999999999,123.101931676152,37.4936989615889,-16.5247154342116,-3.76659421501422
2017-12-01,0.28,0.52,0.32,0.278284012130703,-0.0914144082758468,5.31011567807039,-3.77896613190732,2.25806451612903,0.599999999999994,0.795392210641808,2.96085825057093,-0.466990202362417,0.57,0.0777989144738936,0.159385567494875,-0.210000000000001,-122.378659843035,70.6188590702449,-0.686564317726714,2.56162565239449
2018-01-01,0.44,0.89,0.35,0.63137389356373,0.940236778803162,-0.876424189307625,0.918858836606157,-4.73186119873817,-0.699999999999989,3.41454930840513,0.977484331880432,1.4228764182766,0.54,1.09444139451022,0.385820800430696,0.32,-119.110135825357,58.8250461988053,-190.456072971675,-4.07578313987762
2018-02-01,0.29,0.76,0.39,0.371520246113614,10.7901740846485,0.913645741231938,-0.719582935604662,-10.5960264900662,-2.60000000000001,6.52233018144717,1.21832856559052,-4.4022495011187,0.58,3.17369683174062,0.808833507230644,0.509999999999998,3455.01220880354,-10.3201017398598,-104.033542086827,-4.33019694272555
2018-03-01,0.32,0.07,0.38,0.682405125613035,-4.673038283317,0.338785046728979,0.502921381554603,1.60493827160493,1.90000000000001,0.129821775456682,-0.587953266547226,2.6092731988108,0.47,-0.308676175241708,-0.782635494353644,0.0600000000000023,-245.229021213769,129.074012612015,-3238.68421052632,13.4655994801896
2018-04-01,0.09,0.64,0.1,0.622669378085349,-1.98677574470995,-1.565956455932,-2.69335491942012,-6.07533414337789,-0.100000000000009,-3.10386500010347,0.286831150370596,2.43195758715285,0.53,0.291338462104191,-0.216230321969611,0.149999999999999,-137.09733290101,-24.9637786148942,-44.8813616165004,0.488055651359072
2018-05-01,0.22,0.57,0.21,0.554111121840638,0.207885405141095,3.98604293571471,-1.65620509717916,11.5135834411384,0.400000000000006,-6.61700418912739,-0.718823559189046,4.73338950409245,0.52,0.958533969383567,0.652959101093188,0.260000000000005,44.343309861177,-46.7798276255507,-477.760876178887,-3.39591117788383
2018-06-01,0.4,1.38,0.14,0.761130967449025,0.62671631466294,9.150884376955,8.95878191325746,0.348027842227375,0.400000000000006,-0.136934979844569,1.89420012746973,7.35239189771585,0.52,0.540242990119931,0.307427709406648,-0.610000000000007,-111.537209850059,-19.7862726343217,-32.0689377466377,1.88903115091468
2018-07-01,1.26,1.87,1.11,0.889514071482646,-0.0585712981539617,3.13151313047104,-1.75029995059637,-2.42774566473988,-0.300000000000011,0.0445321758602889,1.59627702161729,3.17953109945401,0.52,0.709858650796971,0.441187036047243,-0.549999999999997,-383.596732312382,-34.4901315789474,23.1298162418494,-5.30412184611336
2018-08-01,0.33,0.51,0.64,0.42032018465686,0.841951857043945,-0.449653918051844,-4.8918899504346,7.9383886255924,-0.5,0.322414786095427,-3.6029158252475,-2.61724424154388,0.54,1.14037478851039,0.681583516514183,0.0399999999999991,64.0456952474754,43.4471503891539,-28.4902753706913,7.85504366615023
2018-09-01,-0.09,0.7,0.13,0.96489399182562,1.53192224677811,0.83231831100285,3.53474320241692,5.15916575192097,0.900000000000006,1.39478970400426,-3.45400199269346,10.1323815358389,0.57,0.87718530304036,-0.140051649621102,0.590000000000003,-74.7935691413662,263.179312155421,-140.904806786051,28.2351728624894
2018-10-01,0.48,1.52,0.09,-0.0617036471159355,0.146701410172105,5.99456412321321,2.99824919754887,2.50521920668059,1.7,1.00345534996982,0.27255166574052,-3.17798147386749,0.47,1.16646053449118,1.01638375649158,-0.969999999999999,396.244835546146,-43.6115227527379,223.321263989467,1.71898468385652
2018-11-01,0.45,0.89,0.58,0.788590717788144,2.50604526433123,-6.1066527375469,1.67858913520788,-7.63747454175153,0.200000000000003,1.74375547741871,1.85253602153375,-7.14910199085755,0.54,1.46702139087865,0.482076263049916,0.989999999999995,45.8985336774209,-53.2401769117364,-168.551794349707,-24.3341745146746
2018-12-01,-0.21,-0.49,0.19,0.316016152876078,-1.14352407522466,-2.43261012491782,-5.33574811925327,5.62293274531422,-0.600000000000009,0.281769159937902,1.25401596020313,3.9170320949127,0.49,0.0576577341649009,-0.140999658030254,1.1,-131.672324397125,33.8359607036783,-21.251949209178,14.1647848164054
2019-01-01,0.15,-1.08,-0.16,0.589196969716452,0.086804474237656,0.419863155712214,3.00956585724798,-6.57620041753653,-1.59999999999999,3.45807470478476,1.69396110542477,0.297719211950198,0.49,0.472808625831473,1.11168046654131,-0.229999999999997,-300.073479437299,32.5776715602595,-113.314474304573,4.34939201125081
2019-02-01,0.32,0.01,0.3,0.416591068017423,9.18591450155429,-3.52036339235017,-1.55725408957783,-12.8491620111732,-3,6.13691462971723,1.44934829651251,-5.7534458726963,0.54,2.23478931457648,1.63528774894541,0.57,163.64026758228,76.2515451174289,-1378.68271954674,-22.8615726816013
2019-03-01,0.43,0.88,0.34,0.53779761775607,-4.99752137461742,0.251457920924509,-0.99412234235542,3.46153846153847,1.39999999999999,-0.327003087257651,-1.35671412272434,2.37175800399857,0.49,-1.0382329555779,-0.857934910149764,0.329999999999998,-214.014086510164,36.5784167616376,-261.29603987815,27.8948863636364
2019-04-01,0.75,1.26,0.54,0.50195679187354,-2.45193646462636,2.56697619810012,-2.04485488126649,-1.9826517967782,-0.5,-2.77295240761602,3.4472354227955,4.23232296209102,0.47,-0.145809163045164,0.319068547218623,0,-131.837151670307,-70.9650502262589,-75.3828720554907,-21.9557298029721
2019-05-01,0.57,0.92,0.72,1.31556144720719,0.396239501213479,1.52973619855351,0.254395809951368,2.40202275600506,-0.0999999999999943,-5.78723723063443,0.0486121238636916,1.24740124740125,0.52,0.624963889215019,0.783924859496497,-0.0799999999999983,24.7706249970698,29.9952101985925,-164.806807086065,3.68723272543565
